Row ID,Order ID,Order Date,Ship Mode,Customer ID,Postal Code,Product ID,Category,Sub-Category,Sales
8335,CA-2018-161655,2018-05-13,2nd Class,CW-11905,19711,OFF-BI-10002082,Office Supplies,Binders,299.52
8336,CA-2017-101469,2017-02-07,Std Class,KH-16360,22204,OFF-AR-10003986,Office Supplies,Art,7.7
8337,CA-2015-153087,2015-12-27,Std Class,TC-20980,35601,OFF-PA-10001243,Office Supplies,Paper,23.92
8338,CA-2015-153087,2015-12-27,Std Class,TC-20980,35601,TEC-AC-10003198,Technology,Accessories,498.0
8339,CA-2018-135076,2018-04-13,Std Class,YS-21880,92345,FUR-CH-10003774,Furniture,Chairs,436.704
8340,CA-2015-161634,2015-11-14,Std Class,CC-12220,23320,OFF-PA-10002262,Office Supplies,Paper,32.4
8341,CA-2018-141481,2018-11-06,1st Class,ZD-21925,90036,OFF-AP-10004532,Office Supplies,Appliances,61.44
8342,CA-2017-132549,2017-11-25,Std Class,JK-15370,35810,OFF-ST-10001325,Office Supplies,Storage,73.36
8343,US-2015-155544,2015-03-21,Std Class,GM-14440,37918,OFF-LA-10004544,Office Supplies,Labels,59.2
8344,US-2015-155544,2015-03-21,Std Class,GM-14440,37918,FUR-FU-10001473,Furniture,Furnishings,32.952
8345,US-2015-155544,2015-03-21,Std Class,GM-14440,37918,FUR-CH-10000422,Furniture,Chairs,218.376
8346,US-2016-115238,2016-04-30,Std Class,JW-15220,1841,FUR-FU-10002960,Furniture,Furnishings,31.4
8347,US-2016-115238,2016-04-30,Std Class,JW-15220,1841,FUR-FU-10002445,Furniture,Furnishings,9.48
8348,US-2016-115238,2016-04-30,Std Class,JW-15220,1841,TEC-PH-10001300,Technology,Phones,209.5
8349,US-2016-115238,2016-04-30,Std Class,JW-15220,1841,FUR-FU-10001025,Furniture,Furnishings,24.3
8350,US-2016-115238,2016-04-30,Std Class,JW-15220,1841,OFF-PA-10002689,Office Supplies,Paper,6.48
8351,CA-2018-132199,2018-03-05,Std Class,BO-11350,19134,FUR-FU-10004245,Furniture,Furnishings,32.448
8352,CA-2018-132199,2018-03-05,Std Class,BO-11350,19134,OFF-BI-10003684,Office Supplies,Binders,26.388
8353,CA-2018-132199,2018-03-05,Std Class,BO-11350,19134,FUR-TA-10003748,Furniture,Tables,373.47
8354,CA-2018-132199,2018-03-05,Std Class,BO-11350,19134,OFF-BI-10002133,Office Supplies,Binders,64.2
8355,CA-2018-132199,2018-03-05,Std Class,BO-11350,19134,OFF-FA-10002280,Office Supplies,Fasteners,8.0
8356,CA-2017-163174,2017-08-26,Std Class,XP-21865,30605,FUR-FU-10000308,Furniture,Furnishings,186.54
8357,CA-2015-110555,2015-11-04,Std Class,MM-18055,59405,OFF-ST-10000876,Office Supplies,Storage,87.08
8358,CA-2015-110555,2015-11-04,Std Class,MM-18055,59405,TEC-PH-10000586,Technology,Phones,105.584
8359,CA-2015-110555,2015-11-04,Std Class,MM-18055,59405,TEC-AC-10003399,Technology,Accessories,217.44
8360,CA-2018-147207,2018-02-01,2nd Class,TS-21655,79907,OFF-AR-10001955,Office Supplies,Art,31.744
8361,CA-2018-147207,2018-02-01,2nd Class,TS-21655,79907,OFF-AP-10000027,Office Supplies,Appliances,5.432
8362,CA-2018-147207,2018-02-01,2nd Class,TS-21655,79907,FUR-TA-10002958,Furniture,Tables,913.43
8363,CA-2018-147207,2018-02-01,2nd Class,TS-21655,79907,OFF-ST-10002615,Office Supplies,Storage,372.144
8364,CA-2018-137631,2018-04-28,Std Class,JL-15235,34741,TEC-PH-10002624,Technology,Phones,751.984
8365,CA-2018-157273,2018-01-30,1st Class,SZ-20035,98105,TEC-PH-10002275,Technology,Phones,604.768
8366,CA-2015-109918,2015-07-09,2nd Class,LR-17035,95051,OFF-SU-10004290,Office Supplies,Supplies,27.36
8367,CA-2015-109918,2015-07-09,2nd Class,LR-17035,95051,OFF-PA-10000174,Office Supplies,Paper,20.56
8368,CA-2015-109918,2015-07-09,2nd Class,LR-17035,95051,OFF-BI-10004308,Office Supplies,Binders,83.92
8369,CA-2017-118745,2017-11-06,Std Class,SV-20365,90049,FUR-TA-10003473,Furniture,Tables,902.712
8370,CA-2017-163972,2017-10-17,Std Class,MG-17890,93727,FUR-BO-10003894,Furniture,Bookcases,120.666
8371,CA-2015-165393,2015-12-27,1st Class,NC-18415,76106,OFF-BI-10001658,Office Supplies,Binders,4.984
8372,CA-2017-113726,2017-11-24,Std Class,SC-20680,98105,FUR-FU-10003535,Furniture,Furnishings,82.26
8373,CA-2017-152940,2017-10-11,1st Class,RO-19780,94110,OFF-ST-10000352,Office Supplies,Storage,29.74
8374,CA-2016-158701,2016-05-01,Std Class,JL-15175,94110,OFF-AP-10004859,Office Supplies,Appliances,87.36
8375,CA-2016-158701,2016-05-01,Std Class,JL-15175,94110,OFF-BI-10001294,Office Supplies,Binders,56.16
8376,CA-2018-156272,2018-03-21,Std Class,PW-19030,33068,OFF-AP-10001242,Office Supplies,Appliances,64.384
8377,CA-2016-162964,2016-12-11,Std Class,MF-18250,77095,OFF-ST-10002344,Office Supplies,Storage,64.784
8378,CA-2016-162964,2016-12-11,Std Class,MF-18250,77095,OFF-PA-10003349,Office Supplies,Paper,15.552
8379,CA-2016-162964,2016-12-11,Std Class,MF-18250,77095,OFF-EN-10003055,Office Supplies,Envelopes,223.888
8380,CA-2015-103527,2015-09-09,2nd Class,CC-12220,60653,OFF-PA-10001622,Office Supplies,Paper,10.896
8381,CA-2017-134544,2017-03-17,2nd Class,AC-10660,94109,TEC-PH-10003800,Technology,Phones,84.784
8382,CA-2017-163048,2017-08-02,Std Class,MH-17440,77036,FUR-CH-10001270,Furniture,Chairs,241.5
8383,CA-2017-145135,2017-11-26,1st Class,CD-12790,6484,TEC-AC-10003447,Technology,Accessories,59.97
8384,CA-2017-145135,2017-11-26,1st Class,CD-12790,6484,OFF-PA-10004285,Office Supplies,Paper,13.36
8385,CA-2018-137582,2018-04-09,Std Class,CV-12805,94601,OFF-BI-10001757,Office Supplies,Binders,11.808
8386,CA-2016-149601,2016-05-28,Std Class,TB-21625,6040,OFF-ST-10001558,Office Supplies,Storage,16.24
8387,CA-2016-149601,2016-05-28,Std Class,TB-21625,6040,OFF-ST-10001328,Office Supplies,Storage,77.55
8388,CA-2015-139423,2015-01-11,Std Class,DG-13300,7050,OFF-AP-10004708,Office Supplies,Appliances,76.12
8389,CA-2017-102596,2017-12-27,1st Class,RD-19810,44312,OFF-FA-10000621,Office Supplies,Fasteners,17.184
8390,CA-2018-153227,2018-04-12,1st Class,CS-12250,90032,OFF-PA-10001838,Office Supplies,Paper,11.76
8391,CA-2018-110625,2018-12-23,Std Class,JB-16045,6810,FUR-FU-10001473,Furniture,Furnishings,27.46
8392,CA-2017-142594,2017-01-12,2nd Class,EJ-14155,2038,TEC-PH-10000193,Technology,Phones,137.94
8393,CA-2017-142594,2017-01-12,2nd Class,EJ-14155,2038,FUR-FU-10002045,Furniture,Furnishings,111.15
8394,CA-2017-142594,2017-01-12,2nd Class,EJ-14155,2038,OFF-AP-10002945,Office Supplies,Appliances,901.95
8395,CA-2017-142594,2017-01-12,2nd Class,EJ-14155,2038,FUR-TA-10001095,Furniture,Tables,366.009
8396,CA-2015-152254,2015-06-30,Same Day,BD-11620,28403,OFF-PA-10001144,Office Supplies,Paper,310.688
8397,US-2015-120236,2015-03-09,1st Class,MR-17545,77095,OFF-BI-10004099,Office Supplies,Binders,7.68
8398,CA-2018-120061,2018-02-11,2nd Class,SR-20425,45503,FUR-CH-10001973,Furniture,Chairs,155.372
8399,CA-2016-133837,2016-04-13,Std Class,TH-21100,85301,OFF-ST-10000344,Office Supplies,Storage,10.744
8400,CA-2016-110814,2016-05-12,2nd Class,BD-11635,10009,OFF-BI-10002026,Office Supplies,Binders,232.4
8401,CA-2016-110814,2016-05-12,2nd Class,BD-11635,10009,FUR-CH-10003535,Furniture,Chairs,164.646
8402,CA-2016-110814,2016-05-12,2nd Class,BD-11635,10009,OFF-PA-10004156,Office Supplies,Paper,22.68
8403,CA-2017-154067,2017-01-02,Std Class,SM-20950,90036,OFF-PA-10002254,Office Supplies,Paper,105.52
8404,CA-2018-140480,2018-08-07,Std Class,HE-14800,19711,FUR-FU-10003247,Furniture,Furnishings,83.92
8405,CA-2018-140480,2018-08-07,Std Class,HE-14800,19711,TEC-AC-10002473,Technology,Accessories,141.9
8406,CA-2018-140480,2018-08-07,Std Class,HE-14800,19711,FUR-FU-10001057,Furniture,Furnishings,39.98
8407,CA-2018-140480,2018-08-07,Std Class,HE-14800,19711,OFF-AR-10001419,Office Supplies,Art,28.91
8408,CA-2018-140480,2018-08-07,Std Class,HE-14800,19711,OFF-AR-10004010,Office Supplies,Art,174.95
8409,CA-2016-134082,2016-11-12,Std Class,JK-15640,92404,OFF-BI-10004230,Office Supplies,Binders,110.528
8410,CA-2017-130820,2017-11-15,Same Day,ON-18715,27217,FUR-TA-10001768,Furniture,Tables,630.024
8411,CA-2017-159765,2017-09-05,2nd Class,TH-21100,24153,OFF-AR-10003514,Office Supplies,Art,27.86
8412,CA-2018-132290,2018-10-03,Std Class,MD-17350,75217,FUR-TA-10002228,Furniture,Tables,933.408
8413,CA-2017-147109,2017-12-17,Std Class,AH-10075,76017,OFF-PA-10001972,Office Supplies,Paper,51.84
8414,CA-2017-147109,2017-12-17,Std Class,AH-10075,76017,TEC-AC-10002942,Technology,Accessories,165.6
8415,CA-2018-107265,2018-06-04,Std Class,ML-17755,52302,OFF-PA-10000474,Office Supplies,Paper,106.32
8416,CA-2018-118199,2018-09-05,1st Class,LB-16795,98105,OFF-BI-10004330,Office Supplies,Binders,147.92
8417,CA-2018-118199,2018-09-05,1st Class,LB-16795,98105,OFF-ST-10000604,Office Supplies,Storage,104.28
8418,CA-2018-118199,2018-09-05,1st Class,LB-16795,98105,FUR-TA-10004154,Furniture,Tables,286.85
8419,CA-2018-118199,2018-09-05,1st Class,LB-16795,98105,OFF-ST-10000636,Office Supplies,Storage,66.96
8420,CA-2018-118199,2018-09-05,1st Class,LB-16795,98105,TEC-AC-10004171,Technology,Accessories,199.98
8421,CA-2018-150091,2018-12-10,Std Class,NP-18670,8701,TEC-AC-10002167,Technology,Accessories,45.0
8422,CA-2018-150091,2018-12-10,Std Class,NP-18670,8701,OFF-FA-10000621,Office Supplies,Fasteners,17.9
8423,CA-2018-150091,2018-12-10,Std Class,NP-18670,8701,FUR-FU-10004053,Furniture,Furnishings,40.48
8424,CA-2018-150091,2018-12-10,Std Class,NP-18670,8701,FUR-BO-10003404,Furniture,Bookcases,2154.9
8425,CA-2017-137652,2017-08-28,1st Class,EB-13750,45231,OFF-BI-10004099,Office Supplies,Binders,18.432
8426,CA-2016-128356,2016-02-10,Std Class,RP-19390,80229,OFF-SU-10004290,Office Supplies,Supplies,10.944
8427,CA-2018-167017,2018-11-23,1st Class,DC-12850,48066,OFF-SU-10001935,Office Supplies,Supplies,4.36
8428,US-2018-132220,2018-12-11,Std Class,DJ-13510,85281,TEC-AC-10004227,Technology,Accessories,62.352
8429,CA-2017-118129,2017-12-19,2nd Class,CL-12565,19601,FUR-FU-10004904,Furniture,Furnishings,303.92
8430,US-2015-113124,2015-03-30,Std Class,NC-18340,55124,OFF-ST-10001511,Office Supplies,Storage,129.3
8431,CA-2018-155621,2018-08-11,Std Class,KN-16450,21215,FUR-FU-10003535,Furniture,Furnishings,274.2
8432,US-2015-127635,2015-09-14,2nd Class,SC-20260,78415,OFF-FA-10000053,Office Supplies,Fasteners,6.048
8433,US-2015-127635,2015-09-14,2nd Class,SC-20260,78415,OFF-PA-10004610,Office Supplies,Paper,6.848
8434,US-2015-127635,2015-09-14,2nd Class,SC-20260,78415,FUR-FU-10000550,Furniture,Furnishings,9.96
8435,US-2015-127635,2015-09-14,2nd Class,SC-20260,78415,OFF-BI-10001721,Office Supplies,Binders,8.552
8436,CA-2016-151470,2016-09-20,Std Class,AM-10705,89115,OFF-BI-10004040,Office Supplies,Binders,45.584
8437,CA-2016-112823,2016-10-12,Std Class,RA-19945,44105,TEC-AC-10002550,Technology,Accessories,25.488
8438,CA-2015-108861,2015-05-28,Std Class,MM-17260,98105,OFF-BI-10003876,Office Supplies,Binders,136.96
8439,CA-2018-114370,2018-03-14,2nd Class,BN-11470,60623,TEC-PH-10000213,Technology,Phones,49.616
8440,CA-2017-158302,2017-08-12,2nd Class,JB-16045,43229,OFF-PA-10002615,Office Supplies,Paper,10.584
8441,CA-2018-145779,2018-06-05,Std Class,DB-13615,85705,OFF-PA-10002254,Office Supplies,Paper,84.416
8442,US-2017-155173,2017-06-03,Std Class,JB-16045,19120,TEC-PH-10004586,Technology,Phones,431.94
8443,US-2017-155173,2017-06-03,Std Class,JB-16045,19120,OFF-BI-10002982,Office Supplies,Binders,2.043
8444,US-2017-155173,2017-06-03,Std Class,JB-16045,19120,TEC-PH-10002538,Technology,Phones,68.238
8445,CA-2018-125451,2018-10-23,1st Class,AH-10075,2920,FUR-TA-10001039,Furniture,Tables,240.744
8446,CA-2018-125451,2018-10-23,1st Class,AH-10075,2920,FUR-FU-10004963,Furniture,Furnishings,35.0
8447,CA-2018-125451,2018-10-23,1st Class,AH-10075,2920,FUR-FU-10000277,Furniture,Furnishings,210.68
8448,CA-2018-125451,2018-10-23,1st Class,AH-10075,2920,FUR-TA-10004915,Furniture,Tables,637.896
8449,CA-2018-125451,2018-10-23,1st Class,AH-10075,2920,OFF-PA-10003724,Office Supplies,Paper,43.44
8450,CA-2018-125451,2018-10-23,1st Class,AH-10075,2920,OFF-AP-10002906,Office Supplies,Appliances,2.22
8451,CA-2015-131387,2015-04-28,1st Class,AI-10855,94122,TEC-PH-10001459,Technology,Phones,1679.96
8452,CA-2017-125087,2017-04-18,Std Class,TH-21115,77070,FUR-CH-10002880,Furniture,Chairs,344.372
8453,CA-2017-125087,2017-04-18,Std Class,TH-21115,77070,OFF-ST-10001780,Office Supplies,Storage,1554.936
8454,CA-2017-125087,2017-04-18,Std Class,TH-21115,77070,FUR-FU-10004748,Furniture,Furnishings,127.88
8455,CA-2017-154081,2017-05-22,Std Class,JE-15610,90049,TEC-PH-10001918,Technology,Phones,222.384
8456,US-2018-118556,2018-05-28,2nd Class,TH-21235,60653,FUR-CH-10001146,Furniture,Chairs,106.869
8457,US-2018-118556,2018-05-28,2nd Class,TH-21235,60653,OFF-BI-10004364,Office Supplies,Binders,3.564
8458,CA-2015-126200,2015-08-25,Std Class,JE-15715,77070,OFF-BI-10002133,Office Supplies,Binders,25.68
8459,CA-2015-126200,2015-08-25,Std Class,JE-15715,77070,OFF-BI-10002225,Office Supplies,Binders,12.384
8460,CA-2015-146500,2015-08-30,Std Class,AT-10735,6010,OFF-BI-10002432,Office Supplies,Binders,25.3
8461,CA-2015-146500,2015-08-30,Std Class,AT-10735,6010,OFF-ST-10000563,Office Supplies,Storage,95.94
8462,CA-2016-169537,2016-03-09,2nd Class,JH-15820,49423,OFF-LA-10001982,Office Supplies,Labels,7.5
8463,CA-2015-100881,2015-03-28,Std Class,DR-12940,87105,TEC-PH-10003273,Technology,Phones,302.376
8464,CA-2016-144043,2016-10-05,Std Class,AB-10165,80027,TEC-AC-10002718,Technology,Accessories,46.688
8465,CA-2016-116512,2016-09-04,Std Class,MC-18100,10024,OFF-ST-10001505,Office Supplies,Storage,17.94
8466,CA-2016-101000,2016-09-04,Std Class,IG-15085,6360,OFF-AP-10000179,Office Supplies,Appliances,370.14
8467,CA-2017-168557,2017-09-19,Std Class,FH-14275,94122,OFF-BI-10002309,Office Supplies,Binders,8.928
8468,US-2017-164196,2017-11-11,Std Class,AS-10285,46060,FUR-TA-10001950,Furniture,Tables,2678.94
8469,US-2018-132031,2018-04-23,Std Class,PN-18775,37042,FUR-BO-10001972,Furniture,Bookcases,387.136
8470,US-2018-132031,2018-04-23,Std Class,PN-18775,37042,TEC-AC-10002473,Technology,Accessories,45.408
8471,US-2018-132031,2018-04-23,Std Class,PN-18775,37042,FUR-FU-10000193,Furniture,Furnishings,77.952
8472,US-2018-132031,2018-04-23,Std Class,PN-18775,37042,OFF-LA-10000081,Office Supplies,Labels,3.0
8473,CA-2016-169733,2016-10-22,2nd Class,GM-14500,33021,OFF-ST-10000876,Office Supplies,Storage,9.952
8474,CA-2018-169404,2018-09-04,Std Class,NC-18625,17403,OFF-BI-10004492,Office Supplies,Binders,37.896
8475,CA-2018-169404,2018-09-04,Std Class,NC-18625,17403,OFF-PA-10001033,Office Supplies,Paper,65.584
8476,CA-2018-134880,2018-10-27,Std Class,TW-21025,85204,OFF-PA-10004039,Office Supplies,Paper,44.784
8477,CA-2016-145758,2016-10-30,Same Day,BF-11020,10024,TEC-MA-10004552,Technology,Machines,1035.8
8478,CA-2018-158736,2018-12-18,Std Class,TT-21460,94110,OFF-AR-10002578,Office Supplies,Art,5.76
8479,US-2017-119270,2017-12-03,Std Class,SW-20245,90036,OFF-PA-10004022,Office Supplies,Paper,19.98
8480,CA-2015-109890,2015-07-21,Std Class,PG-18820,68104,TEC-PH-10004100,Technology,Phones,35.98
8481,CA-2017-138583,2017-05-24,Std Class,DP-13390,19120,OFF-AR-10001860,Office Supplies,Art,16.656
8482,US-2018-118535,2018-11-02,Std Class,DJ-13510,10024,OFF-LA-10001297,Office Supplies,Labels,20.7
8483,CA-2017-126284,2017-09-20,Std Class,EN-13780,49505,OFF-BI-10004828,Office Supplies,Binders,83.7
8484,CA-2018-142391,2018-09-24,Same Day,PB-19150,98115,FUR-FU-10002759,Furniture,Furnishings,199.8
8485,CA-2018-124716,2018-03-27,Std Class,BD-11560,93727,OFF-PA-10000740,Office Supplies,Paper,45.68
8486,CA-2018-124716,2018-03-27,Std Class,BD-11560,93727,OFF-PA-10001144,Office Supplies,Paper,110.96
8487,CA-2018-124716,2018-03-27,Std Class,BD-11560,93727,OFF-PA-10000859,Office Supplies,Paper,11.94
8488,CA-2017-158841,2017-02-02,2nd Class,SE-20110,22204,TEC-MA-10001127,Technology,Machines,8749.95
8489,CA-2017-158841,2017-02-02,2nd Class,SE-20110,22204,OFF-BI-10002557,Office Supplies,Binders,36.4
8490,CA-2017-158841,2017-02-02,2nd Class,SE-20110,22204,FUR-FU-10001731,Furniture,Furnishings,18.69
8491,CA-2018-106824,2018-07-07,Std Class,AT-10735,90049,OFF-FA-10001135,Office Supplies,Fasteners,5.94
8492,CA-2016-109190,2016-10-23,Std Class,CC-12685,79424,OFF-PA-10000069,Office Supplies,Paper,60.736
8493,CA-2016-109190,2016-10-23,Std Class,CC-12685,79424,TEC-CO-10001943,Technology,Copiers,479.976
8494,CA-2016-109190,2016-10-23,Std Class,CC-12685,79424,OFF-BI-10000977,Office Supplies,Binders,6.08
8495,CA-2017-143154,2017-02-12,Std Class,AS-10225,80501,TEC-AC-10002942,Technology,Accessories,165.6
8496,CA-2015-169061,2015-05-03,2nd Class,AB-10150,10701,OFF-AR-10000588,Office Supplies,Art,59.52
8497,CA-2015-169061,2015-05-03,2nd Class,AB-10150,10701,TEC-AC-10002001,Technology,Accessories,479.97
8498,CA-2015-169061,2015-05-03,2nd Class,AB-10150,10701,OFF-SU-10000381,Office Supplies,Supplies,18.62
8499,CA-2015-169061,2015-05-03,2nd Class,AB-10150,10701,OFF-BI-10001617,Office Supplies,Binders,49.632
8500,CA-2015-169061,2015-05-03,2nd Class,AB-10150,10701,OFF-PA-10001878,Office Supplies,Paper,97.82
8501,CA-2016-102316,2016-01-03,2nd Class,DH-13075,90045,TEC-PH-10000376,Technology,Phones,15.984
8502,CA-2016-102316,2016-01-03,2nd Class,DH-13075,90045,FUR-CH-10003396,Furniture,Chairs,184.752
8503,CA-2015-164903,2015-02-20,Std Class,SR-20740,90049,OFF-PA-10003363,Office Supplies,Paper,12.96
8504,CA-2017-109400,2017-02-05,Std Class,NR-18550,79109,FUR-CH-10003298,Furniture,Chairs,366.744
8505,CA-2017-130400,2017-08-03,Std Class,SJ-20125,75217,OFF-BI-10001757,Office Supplies,Binders,8.856
8506,CA-2017-130400,2017-08-03,Std Class,SJ-20125,75217,TEC-AC-10004633,Technology,Accessories,27.96
8507,CA-2017-130400,2017-08-03,Std Class,SJ-20125,75217,OFF-EN-10001453,Office Supplies,Envelopes,146.352
8508,CA-2016-135853,2016-11-12,1st Class,CA-12775,48205,TEC-AC-10004761,Technology,Accessories,175.23
8509,CA-2016-135853,2016-11-12,1st Class,CA-12775,48205,TEC-PH-10003691,Technology,Phones,125.99
8510,CA-2016-135853,2016-11-12,1st Class,CA-12775,48205,OFF-BI-10004965,Office Supplies,Binders,23.0
8511,CA-2017-103359,2017-12-22,Std Class,LC-16885,10035,OFF-BI-10004233,Office Supplies,Binders,25.584
8512,CA-2017-144645,2017-02-02,Std Class,NS-18640,77041,FUR-FU-10003601,Furniture,Furnishings,73.784
8513,CA-2018-141614,2018-05-06,Std Class,NS-18640,32839,OFF-PA-10002787,Office Supplies,Paper,20.736
8514,CA-2016-122168,2016-08-21,Std Class,HG-14965,41042,OFF-AR-10003602,Office Supplies,Art,17.52
8515,CA-2016-122168,2016-08-21,Std Class,HG-14965,41042,OFF-AR-10002053,Office Supplies,Art,35.76
8516,CA-2017-132899,2017-07-04,Std Class,SF-20200,10009,OFF-AR-10002833,Office Supplies,Art,3.64
8517,CA-2018-149720,2018-04-06,2nd Class,EM-14065,75034,FUR-FU-10002501,Furniture,Furnishings,30.336
8518,CA-2018-118003,2018-04-12,Std Class,DO-13645,7501,FUR-FU-10002506,Furniture,Furnishings,12.99
8519,CA-2018-118003,2018-04-12,Std Class,DO-13645,7501,FUR-CH-10003817,Furniture,Chairs,182.22
8520,CA-2018-118003,2018-04-12,Std Class,DO-13645,7501,FUR-CH-10004860,Furniture,Chairs,302.94
8521,CA-2017-141887,2017-11-01,Std Class,MP-17470,43229,FUR-FU-10002268,Furniture,Furnishings,54.992
8522,US-2017-160206,2017-01-04,Std Class,MY-18295,53209,TEC-PH-10000148,Technology,Phones,12.99
8523,CA-2018-133074,2018-09-21,Std Class,DB-13615,94109,OFF-PA-10004082,Office Supplies,Paper,55.86
8524,CA-2018-161172,2018-03-16,Same Day,SP-20920,43229,TEC-PH-10004348,Technology,Phones,44.376
8525,CA-2018-161172,2018-03-16,Same Day,SP-20920,43229,FUR-FU-10003424,Furniture,Furnishings,51.264
8526,CA-2018-161172,2018-03-16,Same Day,SP-20920,43229,OFF-BI-10004654,Office Supplies,Binders,5.193
8527,CA-2018-161172,2018-03-16,Same Day,SP-20920,43229,TEC-AC-10004571,Technology,Accessories,159.984
8528,CA-2018-161172,2018-03-16,Same Day,SP-20920,43229,OFF-ST-10000675,Office Supplies,Storage,54.224
8529,CA-2018-137624,2018-10-11,Std Class,ME-17320,90008,FUR-CH-10001714,Furniture,Chairs,241.424
8530,CA-2017-156748,2017-11-30,Std Class,BS-11755,48227,OFF-PA-10000380,Office Supplies,Paper,33.36
8531,CA-2017-156748,2017-11-30,Std Class,BS-11755,48227,OFF-PA-10002713,Office Supplies,Paper,13.76
8532,CA-2017-156748,2017-11-30,Std Class,BS-11755,48227,OFF-ST-10001370,Office Supplies,Storage,496.86
8533,CA-2017-156748,2017-11-30,Std Class,BS-11755,48227,FUR-CH-10000513,Furniture,Chairs,389.97
8534,CA-2016-169677,2016-01-13,2nd Class,KS-16300,31907,OFF-LA-10003223,Office Supplies,Labels,9.82
8535,US-2015-163146,2015-05-16,Std Class,CC-12475,94122,TEC-AC-10002217,Technology,Accessories,56.4
8536,CA-2016-157343,2016-07-06,Std Class,HD-14785,19143,OFF-BI-10003707,Office Supplies,Binders,18.312
8537,CA-2016-157343,2016-07-06,Std Class,HD-14785,19143,OFF-PA-10000552,Office Supplies,Paper,25.92
8538,CA-2016-157343,2016-07-06,Std Class,HD-14785,19143,OFF-AR-10003183,Office Supplies,Art,8.016
8539,CA-2018-147354,2018-09-03,Std Class,KB-16315,90008,TEC-CO-10000971,Technology,Copiers,479.984
8540,CA-2018-147354,2018-09-03,Std Class,KB-16315,90008,OFF-BI-10003910,Office Supplies,Binders,30.84
8541,CA-2016-157287,2016-12-22,1st Class,HR-14830,19140,OFF-ST-10001172,Office Supplies,Storage,33.568
8542,CA-2016-157287,2016-12-22,1st Class,HR-14830,19140,FUR-CH-10001270,Furniture,Chairs,422.625
8543,CA-2015-137575,2015-06-08,Std Class,TB-21625,10035,TEC-AC-10004571,Technology,Accessories,199.98
8544,CA-2017-119074,2017-03-27,Std Class,DS-13180,31907,FUR-FU-10004053,Furniture,Furnishings,20.24
8545,CA-2017-119074,2017-03-27,Std Class,DS-13180,31907,FUR-FU-10003731,Furniture,Furnishings,39.92
8546,CA-2017-119074,2017-03-27,Std Class,DS-13180,31907,OFF-BI-10000962,Office Supplies,Binders,32.54
